text,label
// TODO: Use this event mechanism to update // the checkmark on the Presentation Tab:,IMPLEMENTATION
// TODO: public only?,DESIGN
// not needed,IMPLEMENTATION
// Allow serializable test to work // TODO: is the serializable test necessary now that JMeterTreeNode is // no longer a GUI component?,DESIGN
// todo : add the notion of enabled filters to the CacheKey to differentiate filtered collections from non-filtered; //      but CacheKey is currently used for both collections and entities; would ideally need to define two seperate ones; //      currently this works in conjuction with the check on //      DefaultInitializeCollectionEventHandler.initializeCollectionFromCache() (which makes sure to not read from //      cache with enabled filters). // EARLY EXIT!!!!!,DESIGN
"// TODO: We don't really want to do the following, but I'm not sure // what depends on it - tfm - 20070725",DEFECT
//{{{ Set the buffer's path // Caveat: won't work if save() called with a relative path. // But I don't think anyone calls it like that anyway.,DEFECT
"// TODO: should also make sure that each of the columns is made ""NOT NULL""",IMPLEMENTATION
"// TODO: Comment by A- Rueckert: I don't think it makes much // sense to query interactions from a Collaboration in UML2, // since this diagram does no longer exist and // an Interaction means something different in UML2.",DESIGN
//TODO add tests for SaveGraphics,TEST
"/*
     * Holder for storing cache details.
     * Perhaps add original response later?
     */",DESIGN
"/**
     * Create an empty but initialized instance of a UML TemplateParameter.
     *
     * @return an initialized UML TemplateParameter instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"/**
     * Check the offenders.<p>
     *
     * This is called from the constructors where the offenders are given.
     *
     * TODO: Why do we only care about checking the first 2 offenders above?
     * @param offs The offenders.
     */",IMPLEMENTATION
// TODO: not in UML 2,DEFECT
//FIXME we should really assert a value here,DESIGN
// TODO only called by UserParameterXMLParser.getXMLParameters which is a deprecated class,DESIGN
//TODO: How about FigAssociationClass?,DESIGN
"// caching is not correct and doesn't seem to help... //	enclosingNameSpace.cacheClass( name, genClass );",DEFECT
// TODO: don't require pop,DEFECT
"// TODO: remove when code below in characters() is removed //    private static final String    RETURNSTRING  = ""\n      "";",DESIGN
// I don't know if this should be run this deferred // because we might have to give the editor a chance to process the viewer update events // and hence to update the views first. // //,IMPLEMENTATION
"// FIXME: I'm not sure this is right, but the old code returned // the undef, which definitely isn't right...",DEFECT
"/* MVW: for this case, I have to move the
             * call to setSelectedItem() outside the ""buildingModel"", otherwise
             * the combo does not update with the new selection.
             * The same does probably apply to the cases above! */",DESIGN
// FIXME missing full tests for leap year,TEST
//TODO: should fire its own event and ProjectBrowser //should register a listener,DESIGN
// Bug in above method,DEFECT
"/*
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     *
     * TODO: This should be reviewed to see if it can be improved with a view
     * towards removing some of the overrriding methods used as workarounds for
     * differences between NSUML and MDR - tfm - 20060302
     */",DESIGN
/* TODO: link to the Signal. */,DOCUMENTATION
// TODO: Do we want all enabled tabs to listen or // only the one that is selected/visible? - tfm,IMPLEMENTATION
"// this is a dirty hack and it relies on the fact // that updates for parents are sent before updates // for the changed nodes themselves (if this was not // the case, the browser wouldn't be updated properly // on delete, etc). // // to avoid causing '> 1 request' errors, don't reload // directory if request already active",DESIGN
//DMS this is totally untested.,TEST
// TODO: Check if this is ok (this is literally adapted from NSUML),IMPLEMENTATION
// TODO: add trace call?,IMPLEMENTATION
"// again, shouldn't happen. TODO: might want to throw exception instead.",DESIGN
// todo : add support for READ_WRITE ( + NONSTRICT_READ_WRITE ??? ),IMPLEMENTATION
// TODO: real IM status here,DESIGN
// modules are included with a shim class; we must find that shim to handle super() appropriately,DESIGN
// not needed,IMPLEMENTATION
"/* TODO: We may return the following when the
         * relocate() has been implemented. */",IMPLEMENTATION
"//before cascade! //TODO: should this be Session.instantiate(Persister, ...)?",DESIGN
// not needed,IMPLEMENTATION
"// I guess this can happen as a result of a bad // file read? In this case, it would be better to replace the // incorrect value with anything valid, e.g. the default value // for the property. // But for the time being, I just prefer to be aware of any // problems occuring here, most likely programming errors, // so I'll bail out. // (MS Note) Can't bail out - newly create elements have blank // values and must get the defaults. // Also, when loading previous versions of jmeter test scripts, // some values // may not be right, and should get default values - MS // TODO: review this and possibly change to:",DESIGN
// TODO: don't require pop,DEFECT
"/**
     * Get ElementResidences.
     *
     * TODO: Unused.  Should be added to Facade? - tfm
     *
     * @param handle A modelElement
     * @return Collection The ElementResidence for this model element
     */",DESIGN
// TODO: don't require pop,DEFECT
// TODO: implement,IMPLEMENTATION
// TODO: Move to GEF,DESIGN
"// todo : currently expects that the individual with expressions apply to the same sql table join. //      This may not be the case for joined-subclass where the property values //      might be coming from different tables in the joined hierarchy.  At some //      point we should expand this to support that capability.  However, that has //      some difficulties: //          1) the biggest is how to handle ORs when the individual comparisons are //              linked to different sql joins. //          2) here we would need to track each comparison individually, along with //              the join alias to which it applies and then pass that information //              back to the FromElement so it can pass it along to the JoinSequence",DESIGN
// synchronized method per JRUBY-1173 (unsafe Double-Checked Locking) // FIXME: synchronization is still wrong in CP code,DEFECT
//FIXME: When we get JNA3 we need to properly write this to errno.,IMPLEMENTATION
// there's a convenient xsltc class version but data are // private so use package information,DESIGN
// not needed,IMPLEMENTATION
"// FIXME: vulture daemon thread prevents finalization, // find alternative approach. // vulture.start();",DEFECT
// XXX: we should use JCVS (www.ice.com/JCVS) instead of // command line execution so that we don't rely on having // native CVS stuff around (SM),DESIGN
// TODO ? perhaps note connection so it can be disconnected at end of test?,IMPLEMENTATION
"// TODO do tests for ranges in collection definition (8.5.12), // even though it is not yet supported",TEST
"/* work-around for bug which means we must use ""dbo"" for schema */",DESIGN
// rb_copy_generic_ivar from DUP_SETUP here ...unlikely..,DESIGN
// Should we use java.naming.security.[principal|credentials] to create the QueueConnection?,DESIGN
// I don't know if this should be run this deferred // because we might have to give the editor a chance to process the viewer update events // and hence to update the views first. // //,IMPLEMENTATION
"/**
     * TODO: This name of the expression language should be
     * configurable by the user. <p>
     *
     * According to the UML standard,
     * the expression language should be the same
     * for all elements in one diagram. <p>
     *
     * UML is not a sensible default - usually this is some pseudo-language.
     *
     * @return the name of the expression language
     */",IMPLEMENTATION
"/**
     * Finds the operation to which a CallEvent refers, based on the given 
     * transition. This function determines the context of the statemachine 
     * that contains the given transition. If the context is a Classifier, then 
     * all operations of this classifier are candidates. If the context is a 
     * BehavioralFeature, then all operations of the owner Classifier are 
     * candidates. The first operation of which the name matches is the result.
     * For Activity diagrams: If the context is a Package, then
     * all Operations of all Classifiers in the package are candidates.
     * TODO: This function works for the most normal cases,
     * but needs some testing for rare cases, e.g. internal transitions,...
     * TODO: The Parameters of the candidates are ignored. Maybe this 
     * method should return a set of matching operations.
     *
     * @author MVW
     * @param trans Object of type Transition
     * @param opname the name of the operation sought
     * @return Object the operation with the given name, or null
     */",IMPLEMENTATION
"// If we are connecting to a database, then this is fine.  However, when // using MockObjects, this is problematic since there are many  // unimplemented methods in the MockObjects implementation that are  // required by this.",DEFECT
// Warning: Null callstack here.  Don't think we need // a stack trace to indicate how we sourced the method.,DEFECT
"// TODO: callback for value would be more efficient, but unlikely to be a big cost (constants are rarely assigned)",DESIGN
"// Does this dialect support FOR UPDATE OF, allowing particular rows to be locked?",DESIGN
// TODO: use a generator here,DESIGN
"/**
     * The UML 1.4 model elements to test.
     * 
     * TODO: This needs to be updated with a version for UML 2.x.
     */",IMPLEMENTATION
// TODO: do something here?,IMPLEMENTATION
"// TODO: specifying soft refs, may want to compare memory consumption, // behavior with weak refs (specify WEAK in place of SOFT below)",DESIGN
// Allow getThis() to work through BlockNameSpace to the method // namespace // XXX re-eval this... do we need it?,DESIGN
"// TODO: I think we need to make sure the keys are actually cloned, // whereas the paint instances are always immutable so they're OK",IMPLEMENTATION
"//TODO: implement, won't do this now",IMPLEMENTATION
"/**
     * Return the source of a relation or Link. The source of a relation is
     * defined as the ModelElement that propagates this relation. If
     * there are more then 1 sources, only the first is returned. If
     * there is no source, null is returned. Examples of sources
     * include classifiers that are types to associationends, usecases
     * that are bases to extend and include relations and so on. A
     * source is always the start from the arrow in the fig, the
     * destination the end.<p>
     * 
     * TODO: move this method to a generic ModelHelper
     *
     * @param relationship is the relation
     * @return Object
     */",DESIGN
"// TODO - fix so that this is only called once per test, instead of at every clone // Perhaps save previous filename, and only load if it has changed?",DEFECT
"/*
         * TODO: This transformation is Java specific. We need a more
         * language/notation scheme for specifying qualified names.
         * Possible algorithm - replace all punctuation with our
         * internal separator, replace multiple separators with a single
         * instance (for languages like C++).  What about I18N? - tfm
         */",IMPLEMENTATION
// TODO turn into parameter?,DESIGN
"// TODO: This and recacheRespondsTo needed to be synchronized for JRUBY-3466, // but this degraded performance nearly 2x. It's still faster than MRI, but // a reanalysis of this code may show a faster way to ensure we're caching // safely.",IMPLEMENTATION
"// TODO - yet another ambiguous name - does it need changing? // See also: Clearable, JMeterGUIComponent",DESIGN
// TODO support real numbers,IMPLEMENTATION
// TODO: Implement this better,IMPLEMENTATION
// XXX: do something?,DESIGN
"//TODO: implement functionality //  this might be painful to do here, as the ""join post processing"" for //  the subquery has already been performed (meaning that for //  theta-join dialects, the join conditions have already been moved //  over to the where clause).  A ""simple"" solution here might to //  perform ""join post processing"" once for the entire query (including //  any subqueries) at one fell swoop",DESIGN
"// IN FACT, we should probably raise an error, yes?",DESIGN
// TODO: what shall we do with the exception?,IMPLEMENTATION
// TODO: confirm expected args are IRubyObject (or similar),DESIGN
//TODO: maybe call it getRowSelection() ?,IMPLEMENTATION
// EATM must fix isSet bits.,DEFECT
// not needed,IMPLEMENTATION
"/**
     * For modules, it would be useful to be able to remove their factories.
     * <p>
     * 
     * TODO: The effect of this method is not yet tested!
     * 
     * @param factory
     *            the factory to remove
     */",TEST
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
// The eAnnotations and eGenericType are possible containment references.  // We'll move them instead of copying //,DESIGN
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return XmlElement
	 * @param String
	 *            Path
	 *  
	 */",DOCUMENTATION
// FIXME: not correct exception,DEFECT
// how to handle empty target lists? // probably the wizstep should only show an empty pane in that case,IMPLEMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param Name
	 *            String
	 * @param Data
	 *            String
	 *  
	 */",DOCUMENTATION
"/**
     * Returns the root package.
     * 
     * @return the Package which is the root
     * @deprecated for 0.25.4 by tfmorris - use {@link #getRoots()} to
     *             get packages/model elements which are at the top level.
     *             <p>
     *             TODO: We probably need a getDefaultNamespace() method or
     *             something similar to replace some uses of this.
     */",DESIGN
// TODO: i18n,IMPLEMENTATION
"// TODO: This doesn't perform well enough with large models to have // it enabled by default. If the performance can't be improved, // perhaps we can introduce a manual ""find in explorer tree"" action. // selectAll(targets);",DEFECT
// FIXME: this attribute is never used - deprecate?,DESIGN
// TODO - why does null property have a value?,DEFECT
// TODO: Should be anything allowed by current diagram,IMPLEMENTATION
"// Allow the mimetype of the file to control the content type // This is not obvious in GUI if you are not uploading any files, // but just sending the content of nameless parameters // TODO: needs a multiple file upload scenerio",IMPLEMENTATION
// TODO: MRI also can hadle Bignum here,IMPLEMENTATION
// not needed,IMPLEMENTATION
// These may not actually make any difference at present (the code // behind addTrigger needs more work).,DESIGN
// report error if something weird happens...this is diagnostic.,DESIGN
// TODO does not appear to be used,DESIGN
"/*
 * Find all beans out there and check their resource property files: - Check
 * that non-default property files don't have any extra keys. - Check all
 * necessary properties are defined at least in the default property file,
 * except for beans whose name contains ""Experimental"" or ""Alpha"". 
 * 
 * TODO: - Check property files don't have duplicate keys (is this important)
 * 
 */",DESIGN
// FIXME: Ruby 1.9 post args code needs to come here,IMPLEMENTATION
/* TODO: Test this. */,TEST
// TODO: After removing a region reset the overall // size of the node.,IMPLEMENTATION
//ugly little workaround for fact that createUniqueKeyLoaders() does not handle component properties,DESIGN
// TODO improve the error handling,DESIGN
// TODO: create the child index ST,IMPLEMENTATION
"/*
		  * Algorithm
		  * Check for any level one nullability breaks
		  * Look at non null components to
		  *   recursively check next level of nullability breaks
		  * Look at Collections contraining component to
		  *   recursively check next level of nullability breaks
		  *
		  *
		  * In the previous implementation, not-null stuffs where checked
		  * filtering by level one only updateable
		  * or insertable columns. So setting a sub component as update=""false""
		  * has no effect on not-null check if the main component had good checkeability
		  * In this implementation, we keep this feature.
		  * However, I never see any documentation mentioning that, but it's for
		  * sure a limitation.
		  */",DEFECT
"// FIXME: This needs to happen for lambdas //            args.checkArgCount(runtime, parameters.length);",IMPLEMENTATION
// TODO (@author fdietz): make i18n!,IMPLEMENTATION
// TODO make an assert here,TEST
//TODO externalize string //$NON-NLS-1$,DESIGN
// This refactoring depends on the following dialect API methods: // getUpdateSQL,DESIGN
// TODO: This should fetch the stereotype from our profile,DESIGN
// TODO why not use the super class value?,DESIGN
// FIXME: Broken but behaving,DEFECT
// FIXME: after jump is not in here.  Will if ever be? //Label afterJmp = new Label();,IMPLEMENTATION
// TODO: Something about pipe buffer length here,IMPLEMENTATION
// if this is a feature get the owner of that feature // TODO: Does anything actually make use of this? It can // cause unexpected behaviour.,DEFECT
// TODO: add and delete not currently supported // $NON-NLS-1$,IMPLEMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO: use the destination database type to derive a // format that is acceptable.,IMPLEMENTATION
// TODO: fix parser exception,DEFECT
// not needed,IMPLEMENTATION
// not implemented,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO field always true, what for ?",DESIGN
// TODO implement OCLExpression,IMPLEMENTATION
"// TODO: Add ""unnamed"" or ""new"" or something? (Localized, of course)",IMPLEMENTATION
"/*
         * The UML 2.x package structure is *entirely* different, so we have to
         * remap a bunch of stuff. Names without embedded colons (:) indicate
         * that the entire package is remapped. e.g. Kernel->Core As a matter of
         * fact the only package which did NOT get renamed or moved is UseCases.
         * 
         * TODO: This section is very incomplete. - tfm
         */",DESIGN
"// If it's a jar, clean it up and make it look like a file url",IMPLEMENTATION
// TODO: don't require pop,DEFECT
// todo : add support for READ_WRITE ( + NONSTRICT_READ_WRITE ??? ),IMPLEMENTATION
"/* TODO: If this is an ordered list, then you have to
                        add in the right location! */",DEFECT
// TODO: This is a linear search of a list that contain many // thousands of items (one for every Fig in the entire project),IMPLEMENTATION
// we could move this inside if we wanted to // tolerate collection initializations during // collection dirty checking:,IMPLEMENTATION
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
// FIXME: Broken but behaving,DEFECT
"/**
     * This method checks the timestamp on each file listed in the <code>
     * ejbFiles</code> and compares them to the timestamp on the <code>jarFile
     * </code>.  If the <code>jarFile</code>'s timestamp is more recent than
     * each EJB file, <code>true</code> is returned.  Otherwise, <code>false
     * </code> is returned.
     * TODO: find a way to check the manifest-file, that is found by naming convention
     *
     * @param ejbFiles Hashtable of EJB classes (and other) files that will be
     *                 added to the completed JAR file
     * @param jarFile  JAR file which will contain all of the EJB classes (and
     *                 other) files
     * @return         boolean indicating whether or not the <code>jarFile</code>
     *                 is up to date
     */",IMPLEMENTATION
// Don't generate private or loosely typed fields // Note: loose types aren't currently parsed anyway...,DEFECT
// TODO: full-precision remainder is 1000x slower than MRI!,DEFECT
// FIXME: Make thread pool threads daemons if necessary,IMPLEMENTATION
// The JavaHelp can't be added to a BorderLayout because it // isnt' a component. For this demo we'll use the embeded method // since we don't want a Frame to be created.,DESIGN
"// TODO: This shouldn't know the internal form of type names, // but I'm not sure what GEF's PredicateType does, so I'm fixing it // here - tfm",DESIGN
"/**
     * The list with objects that should be shown in the combobox.
     * TODO: Using a list here forces a linear search when we're trying to add
     * a new element to the model which can be very slow for large models.
     */",IMPLEMENTATION
// TODO: don't require pop,DEFECT
//TODO enable some proper tests!!,TEST
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
// not needed,IMPLEMENTATION
// TODO check types!,IMPLEMENTATION
// TODO:  this needs to move into the renderer state,DESIGN
"/*
         * This means that a new page will be shown before rendering is complete,
         * however the correct location will be displayed.
         * Attempts to use a ""page"" PropertyChangeListener to detect when the page
         * has been loaded failed to work any better. 
         */",DEFECT
// TODO: I18N,IMPLEMENTATION
// Do we need to qualify index names with the schema name?,DESIGN
//?? Split these 4 functions off into a subclass of BaseFavouriteAction,DESIGN
// TODO: cannot use generateSuffixes() - it handles the initial suffix differently.,DEFECT
// Is getName() ok?  test with 1.1,TEST
"/**
 * A mock ModelImplementation.<p>
 *
 * The Facade, the ModelEventPump, the Factories and Helpers are all
 * created as mock objects using EasyMock. For each of them, there
 * should also be a possibility to access their {@link MockControl}
 * object.
 * TODO: Create the rest of the getters for the control objects.
 *
 * @author Linus Tolke
 */",IMPLEMENTATION
"/*
                 * Fix bug: -D arg1=arg2 was causing parse error; however
                 * --define arg1=arg2 is OK This seems to be because the parser
                 * skips the terminator for the long options, but was not doing
                 * so for the short options.
                 */",DESIGN
"// FIXME: should we align the menu to the left instead? // menu.show(b, b.getWidth() - menu.getWidth(), b.getHeight());",DESIGN
// If we are not visible most likely we're being deleted. // TODO: This indicates a more fundamental problem that  // should be investigated - tfm - 20061230,DEFECT
// TODO: Make the running indicator its own class instead of a JButton,DESIGN
"// TODO : probably better to calculate these and pass them in, as it'll be more performant",DESIGN
// TODO: Needs undo support,IMPLEMENTATION
"/**
     * Builds a default implementation for an interface. The interface
     * is not owned by any model element by default. Users should not
     * forget to add ownership.
     *
     * @return Interface
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"// TODO: by coding the event with some information about what changed // in the dataset, we could make the recalculation of the interval // more efficient in some cases (for instance, if the change is // just an update to a y-value, then the x-interval doesn't need // updating)...",DESIGN
// TODO: I18N required,IMPLEMENTATION
"//TODO: arithmetic expressions, multiple new Foo(...)",IMPLEMENTATION
//TODO: is this really necessary????,DESIGN
//      FIXME: check how ruby 1.9 handles this,DEFECT
// hack...,DESIGN
"/* TODO: mvw: do we really look into super-types of the stereotype,
             * or should we be looking into super-types of the baseclass? */",DESIGN
// FIXME can't use static; would interfere with other runtimes in the same JVM,DEFECT
"// Must be called from main thread (it is currently, but this bothers me)",DESIGN
// TODO: Not implemented by eUML,DEFECT
"/* TODO: The Quickguide also mentions:
         *   -open <arg>     open given file on startup
         *   -print <arg>    print given file on startup (and exit)
         * Why are these gone? */",DOCUMENTATION
// TODO - why use space?,DESIGN
"/*
       * This won't work on Derby where non-varchar columns cannot be altered
       * among other restrictions.
       * 
       * TableColumnInfo nullintVC = getVarcharColumn(""nullint"", true, ""defVal"",
       * ""A varchar comment""); String alterColTypeSQL =
       * dialect.getColumnTypeAlterSQL(firstCol, nullintVC); runSQL(session,
       * alterColTypeSQL);
       */",DEFECT
// starts with an alias (old style) // semi-bad thing about this: can't re-alias another alias.....,DEFECT
// TODO: This is never executed as Ludos DI work was never // finished.,DEFECT
// TODO: this should call the single namespace form // getStereotype(it2.next(); stereo);,DESIGN
"// TODO: We can't have a global ""current"" language // NotationProviderFactory2.setCurrentLanguage(newLanguage);",DEFECT
// TODO: not complete,IMPLEMENTATION
/////////////////////////////////////////////////////////////////////// // TODO : look at perhaps caching this...,IMPLEMENTATION
// TODO: don't require pop,DEFECT
"/*
				 * Issue: After importing the data, we could tell the user that
				 * it has been successfully imported.  This would give good
				 * positive feedback.  However, it would mean that they need
				 * to click on yet another button to dismiss that message.
				 * On the other hand, since the operation is synchronous,
				 * the user cannot proceed to do anything until it is done.
				 * If we assume that import usually works correctly unless
				 * they are shown an error message, then we do not need to
				 * display anything here.
				 */",DEFECT
// TODO: don't require pop,DEFECT
// TODO: How to let the user customize this??,DESIGN
// TODO: Use getModelElementContainer for transition,DESIGN
// TODO: Document,DOCUMENTATION
"/**
 * A dialect delegate for the Axion database.  
 * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""
 * appears. 
 */",IMPLEMENTATION
// TODO: don't require pop,DEFECT
"// Singleton for now, it may change ( per/classloader )",DESIGN
"/* TODO: This needs work...
         * We also need to listen to addition/removal
         * of states to/from a ClassifierInState.
         */",DESIGN
//TODO: need some caching scheme? really comes down to decision  //      regarding amount of state (if any) kept on PropertyAccessors,DESIGN
// TODO: Can we find a better way to do this than hard coding colour?,DESIGN
"// if the method is extending something, then we have // to test if the handler is initialized...",TEST
"/*
         * A little hack - add each listener to the start of the list - this
         * ensures that the thread running the show is the first listener and
         * can modify certain values before other listeners are called.
         */",DESIGN
//FIXME we should really assert a value here,DESIGN
// is this an error???,DEFECT
"// TODO: Ruby truncates string to specific size here, but our bytelist should handle this already?",IMPLEMENTATION
// TODO: is this the right range here?,IMPLEMENTATION
// TODO: make this do specific-arity calling,DESIGN
"/*
     * @see java.awt.event.ActionListener#actionPerformed(java.awt.event.ActionEvent)
     * TODO: From ComboBox javadoc - ""This method is public as an 
     * implementation side effect. do not call or override.""
     * We should find some other way to implement this.
     */",DESIGN
// TODO: are we intentionally eating all events? - tfm 20060203 // document!,DOCUMENTATION
//TODO: temporary,DESIGN
// TODO: don't require pop,DEFECT
/* FIXME: Consider fixing node_assign itself rather than single case*/,DESIGN
// TODO : temporary initial step towards HHH-1907,IMPLEMENTATION
"//SPACES //TODO: i'm not sure, but perhaps we should exclude //      abstract denormalized tables?",DESIGN
// TODO: We need the project specific diagram settings here,IMPLEMENTATION
"// -------------------- Access to property tables  -------------------- // This is used to support ant call and similar tasks. It should be // deprecated, it is possible to use a better (more efficient) // mechanism to preserve the context.",DESIGN
// TODO: Move to GEF,DESIGN
"// doesn't work: Depending on the compression engine used, // compressed bytes may differ. False errors would be // reported. // assertTrue(""File content mismatch"", // FILE_UTILS.contentEquals(project.resolveFile(""expected/asf-logo-huge.tar.bz2""), // project.resolveFile(""asf-logo-huge.tar.bz2"")));",TEST
"/*TODO: In the next line, I should use buildGuard(),
                 * but it doesn't show the guard on the diagram...
                 * Why? (MVW)
                 */",IMPLEMENTATION
"/**
 * TODO: Move all code other than for window creation up to AliasWindowManager
 * Factory to handle creation of maintenance sheets for SQL Alias objects.
 *
 * @author <A HREF=""mailto:colbell@users.sourceforge.net"">Colin Bell</A>
 */",DESIGN
"// looks bad with the OS X L&F, apparently...",DEFECT
// TODO: The following can be removed if selectAll gets fixed,DEFECT
"/* TODO: how to handle changes in shadowsize
         * from the project properties? */",IMPLEMENTATION
// this is retarded. excuse me while I drool // and make stupid noises,DESIGN
"//TODO: never reached, since getTypeName() actually throws an exception!",DESIGN
"// TODO: This should be done after all events are delivered, but leave // it here for now to avoid last minute synchronization problems",DESIGN
// TODO:  move the above to the plot state,DESIGN
"// Workaround for JDK bug 4071281, where system.in.available()  // returns too large a value. This bug has been fixed in JDK 1.2.",DESIGN
"/** rb_mod_remove_cvar
     *
     * FIXME: any good reason to have two identical methods? (same as remove_class_variable)
     */",DESIGN
// SSS FIXME: Traverse up the scope hierarchy to find the constant as long as the parent is a static scope,IMPLEMENTATION
"/* Silly bug workaround #8694. If you look at the above code,
		 * note that we restore the saved caret position first, then
		 * scroll to the saved location. However, the caret changing
		 * can itself result in scrolling to a different location than
		 * what was saved; and since moveCaretPosition() calls
		 * updateBracketHighlight(), the bracket highlight's out of
		 * bounds calculation will rely on a different set of physical
		 * first/last lines than what we will end up with eventually.
		 * Instead of confusing the user with status messages that
		 * appear at random when switching buffers, we simply hide the
		 * message altogether. */",DESIGN
"// NOT USED transient protected ThreadGroup THREADGROUP = null; // Anyway, was this supposed to be the class from java.lang, or // jmeter.threads?",DESIGN
"// if current char is comma, insert line break after it // // we should be able to find the comma because the range for enum constants includes all trailing comments up to the separator // if TargetSourceRangeComputer of ASTRewrite changes, this logic should change to skip comments // see org.eclipse.emf.codegen.merge.java.facade.ast.CommentAwareSourceRangeComputer#getEnumConstantSourceRange(ASTNode)",IMPLEMENTATION
// TODO: draw the interval marker with a 3D effect,IMPLEMENTATION
"/*
     * TODO: needs documenting, why synchronized?
     */",DOCUMENTATION
//TODO: is this right??,DESIGN
"/**
     * Rank the nodes depending on their level (position in hierarchy) and set
     * their weight to achieve a proper node-sequence for the layout. Rows
     * exceeding the maximum row width are split, if standalone nodes are
     * available.
     * <p>
     * Weight the other nodes to determine their columns.
     * <p>
     * TODO: Weighting doesn't appear to be working as intended because multiple
     * groups of children/specializations get intermixed in name order rather
     * than being grouped by their parent/generalization. - tfm - 20070314
     */",DEFECT
// TODO: throw IllegalArgumentException in case a variable == null,DESIGN
// TODO: Do we need this?,DOCUMENTATION
// defer argument checking...,DESIGN
"// TODO: Setup title correctly. //		setTitle(getTitle() + "": "" + _session.getSessionSheet().getTitle());",DEFECT
// FIXME: Need to detect magic_comment in 1.9 here for encoding,IMPLEMENTATION
// TODO: Removed from UML2 //$NON-NLS-1$,DEFECT
"/**
 * SQLFilterAction.java
 *
 * Created on March 22, 2003, 10:55 AM
 *
 * Adapted from SessionPropertiesAction.java by Colin Bell.
 *
 * TODO: CHange name to ContentsTabFilterAction
 */",DESIGN
"/**
     * TODO: Use the following function to have a dropdown set of tools:
     * ToolBarFactory.addItemsToToolBar(buttonPanel, actions, true);
     * Instead, this temporary solution:
     *
     * @param buttonPanel the toolbar
     * @param actions an array of actions representing the tool layout
     */",DESIGN
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO: This should listen for new target events  // fired by WizStep.updateTabToDo so that we // can decouple it from the ProjectBrowser.,DESIGN
// defer argument checking,DESIGN
"/**
 * Action to trigger code generation for one or more classes.
 * <p>
 * In fact, only all named classes and interfaces
 * on the active diagram are generated.
 * Or, if this delivers an empty collection, all selected classes, interfaces
 * and the contents of selected packages are generated
 * (independent if they are named or not). <p>
 * TODO: Implement a more logical behaviour.
 */",DESIGN
// TODO: Use Model.getModelManagementHelper().getPathList(modelElement); // TODO: This will fail with nested Models,DEFECT
// TODO: implement,IMPLEMENTATION
"// TODO: Add standard stereotype?  Set is open ended, but // predefined names include: call, create, instantiate, send",DESIGN
// TODO: This requires that the tests be run with assertions // enabled which isn't guaranteed in all environments.,TEST
// TODO: Taken from FigClassifierBoxWithAttribute to handle events // on an attribute. All this event handling should eventually be moved // to the compartment Fig for attributes,DESIGN
// need this bullshit scroll bar policy for the preferred size // hack to work,DESIGN
"/**
     * There is a possibility that the next step forward takes another path in
     * this wizard. To allow for this we must destroy the path already traveled
     * by.
     * <p>
     * TODO: I (Linus) would say that this is really a problem with the Wizard
     * implementation since I believe it should be possible to explore a path in
     * the wizard and then go back. {@inheritDoc}
     */",DEFECT
// All keys in messages.properties are lowercase (historical reasons?),DESIGN
// TODO: Make properties file Application.properties so we can use class // name to generate properties file name.,DESIGN
// TODO: 2nd next() for single hasNext(),IMPLEMENTATION
"/**
     * The list with objects that should be shown in the combobox.
     * TODO: Using a list here forces a linear search when we're trying to add
     * a new element to the model which can be very slow for large models.
     */",IMPLEMENTATION
"/**
     * If the property that this comboboxmodel depicts is changed in the UML
     * model, this method will make sure that the changes will be
     * done in the combobox-model equally. <p>
     * TODO: This function is not yet completely written!
     *
     * {@inheritDoc}
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     */",IMPLEMENTATION
