text,label
"/**
     * TODO: Document!
     *
     * @deprecated for 0.28 by tfmorris.  Use
     * {@link #UMLActivityDiagram(String, Object, GraphModel)}.
     */",DOCUMENTATION
// TODO investigate typo in spec!!,DOCUMENTATION
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
/*TODO create javadocs for class */,DOCUMENTATION
"/* TODO: The recurrence goes in front of the action?
                 * Does this not contradict the header JavaDoc? */",DOCUMENTATION
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
// TODO: Do we need this?,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"/**
 * TODO: Document!
 * 
 * @author penyaskito
 */",DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
// TODO: Bobs says - what is the purpose of this flag? Please document.,DOCUMENTATION
/* TODO: link to the Signal. */,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Vector
	 *  
	 */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
"/*
     * TODO: needs documenting, why synchronized?
     */",DOCUMENTATION
//TODO (@author fdietz): Add proper description here,DOCUMENTATION
"/**
     * Returns all substates some composite state contains.
     * <p>
     * TODO: {@link #getAllPossibleSubvertices(Object)} and
     * {@link #getAllSubStates(Object)} are duplicates as implemented for MDR.
     * It isn't clear from the Javadoc or usage whether they should do different
     * things or this just happened because no one noticed we already had
     * another method.
     * 
     * @param compState
     *                the given compositestate
     * @return all substates
     */",DOCUMENTATION
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
"/**
     * The event to fire.
     *
     * TODO: Investigate! Is the purpose really to let the next call to
     * {@link #firePropertyChanged(String, Object, Object)} fire the old
     * event again if the previous invocation resulted in an exception?
     * If so, please document why. If not, fix it.
     */",DOCUMENTATION
"/**
     * TODO: Document!
     *
     * @deprecated for 0.28 by tfmorris.  Use
     * {@link #UMLActivityDiagram(String, Object, GraphModel)}.
     */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
/*TODO create javadocs for class */,DOCUMENTATION
// TODO Document the reason for this,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return Enumeration
	 *  
	 */",DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO: - please add some javadoc - ugly classname also,DOCUMENTATION
"/* TODO: The recurrence goes in front of the action?
                 * Does this not contradict the header JavaDoc? */",DOCUMENTATION
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
/* TODO: link to the Signal. */,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
//TODO find a decent name before documenting,DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// TODO Can't see anything in SPEC,DOCUMENTATION
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
// TODO Document the reason for this,DOCUMENTATION
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 * 
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
/* TODO add javadocs */,DOCUMENTATION
"/**
     * Set the owners of the associated FigNodes to be the StateVertexes which
     * are at either end of the Transition.
     * <p>
     * TODO: This needs documentation! Is this really needed? Why?
     * 
     * @param lay diagram layer containing this fig
     * @param owner owning UML element
     * @deprecated in 0.28 by Bob Tarling - The above TODO is from Michiel.
     * I also don't understand the purpose of this method. The GEF framework
     * should be setting source/dest or persistence should manage.
     */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @param out
	 *            OutputStream to print the data to
	 *  
	 */",DOCUMENTATION
"/**
 * Well-formedness rule for Package. Check that the alias for an imported
 * element doesn't conflict with any existing name. Section 4.14.3.3 of UML 1.4
 * spec.
 * <p>
 * Other types of name conflicts in a Namespace are checked by
 * {@link CrNameConflict}.
 * <p>
 * TODO: MVW: If an Alias is the same as another class' name, then this critic
 * fires, but the explanation and wizard are wrong!
 */",DOCUMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
// TODO check conformancy to specification,DOCUMENTATION
"// UML 1.4 spec is ambiguous - English says no Association or  // Generalization, but OCL only includes Association //                || Model.getFacade().isAGeneralization(dm)",DOCUMENTATION
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// not needed,IMPLEMENTATION
// TODO : temporary initial step towards HHH-1907,IMPLEMENTATION
/* TODO: Why do I need to do this? */,IMPLEMENTATION
"// TODO: build arg list based on number of args, optionals, etc",IMPLEMENTATION
//TODO: if lock.getTimestamp().equals(ts),IMPLEMENTATION
/* TODO: Add implementation. */,IMPLEMENTATION
// TODO: needs I18N,IMPLEMENTATION
// TODO: Make this final asap.,IMPLEMENTATION
"// TODO: port exact behavior from MRI, and move most locking logic into ChannelDescriptor // TODO: for all LOCK_NB cases, return false if they would block",IMPLEMENTATION
"/*
     * The displayName variable stores the value of the ""display-name"" element
     * from the standard EJB descriptor.  As a future enhancement to this task,
     * we may determine the name of the EJB JAR file using this display-name,
     * but this has not be implemented yet.
     */",IMPLEMENTATION
"/**
	 * 
	 * create Subject headerfield in using the senders message subject and
	 * prepending ""Fwd:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 * 
	 */",IMPLEMENTATION
"// let's test which situation we have. 3 Possibilities: // 1. The nodes are already on the diagram, we can use //    canAddEdge for this. // 2. One of the nodes is already on the diagram. The other //    has to be added. // 3. Both of the nodes are not yet on the diagram. // For the time being we will only implement situation 1. // TODO: implement situation 2 and 3.",IMPLEMENTATION
"/**
 * This panel contains radio buttons that represent the Changeability
 * of an asssociation-end.
 *
 * @author jaap.branderhorst@xs4all.nl
 * @since Jan 4, 2003
 * 
 * TODO: For UML 2.x this needs to be changed to be just ReadOnly (frozen)
 * or not (changeable).
 */",IMPLEMENTATION
// TODO: implement,IMPLEMENTATION
// Need to calculate this... just fudging here for now.,IMPLEMENTATION
// TODO: Make this more efficient for large I/Os,IMPLEMENTATION
// TODO: After removing a region reset the overall // size of the node.,IMPLEMENTATION
// Fix path to allow the use of UNC URLs,IMPLEMENTATION
// TODO processing instructions are not sent to recordValues,IMPLEMENTATION
// TODO: Do we have anything to add here?,IMPLEMENTATION
"// there's more to be handled, which still need to be implemented:",IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: Add ""unnamed"" or ""new"" or something? (Localized, of course)",IMPLEMENTATION
// TODO: add recent patterns,IMPLEMENTATION
// TODO: We expect an association end here -  // check more carefully? - tfm,IMPLEMENTATION
// not implemented yet,IMPLEMENTATION
// not needed,IMPLEMENTATION
"/**
     * TODO: Not implemented yet. If the given ToDoItem can
     * be fixed automatically, and the user wants that to happen, then do
     * it. Obviously, this depends on the specific Critic and
     * problem. By default this method does nothing.
     *
     * @param item the todo item
     * @param arg the design material (?)
     */",IMPLEMENTATION
// TODO: ToDoItem stuff should be made an opaque extension,IMPLEMENTATION
"// FIXME: This needs to happen for lambdas //            args.checkArgCount(runtime, parameters.length);",IMPLEMENTATION
// Use a little trick to find out where Argo is being loaded from. // TODO: Use a different resource here. ARGOINI is unused and deprecated,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: Can we just do this every time, no need for else - Bob",IMPLEMENTATION
"// additional cleanup needed, because // this would not be removed by ext.destroy():",IMPLEMENTATION
// TODO presentation??,IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
// TODO: A more strongly typed data structure could be used here.,IMPLEMENTATION
// todo : add support for READ_WRITE ( + NONSTRICT_READ_WRITE ??? ),IMPLEMENTATION
// TODO - should check that error has been logged...,IMPLEMENTATION
"// TODO: build arg list based on number of args, optionals, etc",IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
/* FIXME: arg_concat logic missing for opt_call_args*/,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: Why do we need this when we can just change the font and // achieve the same effect?,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
// TODO: we can probably release our references to the constantFields // array and static/instance callback hashes at this point. ,IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: Before allowing this, we should really check that // TemplateParameter.defaultElement is defined",IMPLEMENTATION
// Not yet ready // DataImportGlobalPreferencesTab tab = new DataImportGlobalPreferencesTab(); // return new IGlobalPreferencesPanel[] { tab };,IMPLEMENTATION
// TODO check this,IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: Something about pipe buffer length here,IMPLEMENTATION
//TODO: What can we do with other kind of actions?,IMPLEMENTATION
"/*
     * Called after the diagram font gets changed. <p>
     *
     * TODO: Do we need to do anything here?
     *
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     */",IMPLEMENTATION
// TODO finish unmarshalling of all available properties,IMPLEMENTATION
// SSS FIXME: Should I be returning the operand constructed here?,IMPLEMENTATION
// Have to think about lazy initialization here...  JHM // comparator = new java.text.RuleBasedCollator();,IMPLEMENTATION
// TODO: what shall we do with the exception?,IMPLEMENTATION
"/* TODO: The copy function is not yet
                                     * completely implemented - so we will
                                     * have some exceptions here and there.*/",IMPLEMENTATION
// TODO: We expect an association end here -  // check more carefully? - tfm,IMPLEMENTATION
// TODO finish marshalling of all available properties,IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: Can we just do this every time, no need for else - Bob",IMPLEMENTATION
"// A language must be unique // So, select the current empty language. // TODO ? Alert",IMPLEMENTATION
// TODO: check the return value here,IMPLEMENTATION
// TODO Add all top level packages,IMPLEMENTATION
// FIXME: draw outliers,IMPLEMENTATION
// TODO: draw the interval marker with a 3D effect,IMPLEMENTATION
// TODO: Why aren't we throwing an exception here? // Returning null results in NPE and no explanation why.,IMPLEMENTATION
"// FIXME: This needs to happen for lambdas //            args.checkArgCount(runtime, parameters.length);",IMPLEMENTATION
// TODO: First implementation will be to call buildPopop // and extract all the contained actions. The toolbar will // be built to the same structure. // The toolbar will be displayed to the left of the JList // under the label.,IMPLEMENTATION
//TODO: can we limit stored procedures ?!,IMPLEMENTATION
// TODO is it possible to use more than one variable?,IMPLEMENTATION
// TODO same zero-length checks as file above,IMPLEMENTATION
"/**
     * List of ChecklistStatus:es.
     *
     * Indexed on the model element itself.
     * TODO: Should use weak references so that this is forgotten about
     * when the object is removed.
     */",IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
// not implemented yet,IMPLEMENTATION
// TODO: Rework to use UML 1.4 TagDefinitions - tfm,IMPLEMENTATION
// I don't know if this should be run this deferred // because we might have to give the editor a chance to process the viewer update events // and hence to update the views first. // //,IMPLEMENTATION
// TODO: treat Message,IMPLEMENTATION
// TODO support other name kinds,IMPLEMENTATION
// TODO: Why is this disabled always?,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: Is it removed from UML2 ?,IMPLEMENTATION
// not needed,IMPLEMENTATION
"//if there was any text before this, add it as a fragment //TODO, this check could be modified to go if pos>prev; //seems like this current version could stick empty strings //into the list",IMPLEMENTATION
// TODO: no need to calculate every time.,IMPLEMENTATION
"/* TODO: These buttons for future enhancement:
	buttonPanel.add(configButton);
	buttonPanel.add(networkButton); */",IMPLEMENTATION
"/**
     * TODO: This name of the expression language should be
     * configurable by the user. <p>
     *
     * According to the UML standard,
     * the expression language should be the same
     * for all elements in one diagram. <p>
     *
     * UML is not a sensible default - usually this is some pseudo-language.
     *
     * @return the name of the expression language
     */",IMPLEMENTATION
"/**
 * An annotation that allows an image to be placed at some location on
 * an {@link XYPlot}.
 *
 * TODO:  implement serialization properly (image is not serializable).
 */",IMPLEMENTATION
"/* We need to extend the ExtensionMechanismsFactory so that 
                 * we can replace the above deprecated call with something like this: */",IMPLEMENTATION
"// we should be able to find the comma because the range for enum constants includes all preceding comments up to the previous constant // if TargetSourceRangeComputer of ASTRewrite changes, this logic should change to skip comments // see org.eclipse.emf.codegen.merge.java.facade.ast.CommentAwareSourceRangeComputer#getEnumConstantSourceRange(ASTNode)",IMPLEMENTATION
// TODO: consider inherited attributes?,IMPLEMENTATION
// TODO: not implemented,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: unfinished implementation,IMPLEMENTATION
"/**
     * Generates a new unique ID and returns it as a String. The contents
     * of the String is supposed to be unique with respect to all Strings
     * generated by other instances of this class.
     * TODO: We should consider using java.util.UUID for this instead.
     *
     * @return	A String with unique content.
     */",IMPLEMENTATION
"/* TODO: Is this a good way of handling nested notation?
                     * The following fails the tests:
                     * new TransitionNotationUml(t).parse(line);
                     */",IMPLEMENTATION
// Not yet ready // DataImportGlobalPreferencesTab tab = new DataImportGlobalPreferencesTab(); // return new IGlobalPreferencesPanel[] { tab };,IMPLEMENTATION
"// TODO: warn ""tried to create Proc object without a block""",IMPLEMENTATION
// TODO: Use reflection against the test case to ensure that it // does not import non-ArgoUML classes,IMPLEMENTATION
"// TODO: Before allowing this, we should really check that // TemplateParameter.defaultElement is defined",IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: maybe should stop at first, or find highest priority.",IMPLEMENTATION
// not needed,IMPLEMENTATION
//TODO: handle property-ref,IMPLEMENTATION
// not needed,IMPLEMENTATION
// FIXME: When we get JNA3 we need to properly write this to errno.,IMPLEMENTATION
// TODO handle filenames,IMPLEMENTATION
//TODO: make this handle multiple collection roles!,IMPLEMENTATION
// TODO support other name kinds,IMPLEMENTATION
// TODO implement the difference between oclIsKindOf and oclIsTypeOf,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: handle TypeDefs,IMPLEMENTATION
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
// TODO: This should only be checking for the top level package // (if anything at all),IMPLEMENTATION
"// TODO: review the tool tips ? // stringField.setToolTipText(Translator.localize(""label.body.tooltip""));",IMPLEMENTATION
// Do we have 2 connection ends?,IMPLEMENTATION
"/**
 * An annotation that allows an image to be placed at some location on
 * an {@link XYPlot}.
 *
 * TODO:  implement serialization properly (image is not serializable).
 */",IMPLEMENTATION
//TODO: proxies!,IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
"/**
    * Parse an element-content model.
    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?
    * [44] cps ::= S? %cp S?
    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'
    * [46] ctokplus ::= cps ('|' cps)+
    * [47] ctoks ::= cps ('|' cps)*
    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'
    * [49] stoks ::= cps (',' cps)*
    * *NOTE: the opening '(' and S have already been read.
    * *TODO: go over parameter entity boundaries more carefully.
    */",IMPLEMENTATION
"/* TODO: We may return something useful when the
         * relocate() has been implemented, like
         * all StateMachines that are not ActivityGraphs. */",IMPLEMENTATION
// TODO: Why are these different colors? - tfm,IMPLEMENTATION
// TODO: add trace call?,IMPLEMENTATION
// TODO: These defaults need to be checked against historical ones,IMPLEMENTATION
"// SSS: FIXME: Somewhere here, we need to record information the type of this operand as String",IMPLEMENTATION
// FIXME: after jump is not in here.  Will if ever be? //Label afterJmp = new Label();,IMPLEMENTATION
"/**
     * TODO: This name of the expression language should be
     * configurable by the user. <p>
     *
     * According to the UML standard,
     * the expression language should be the same
     * for all elements in one diagram. <p>
     *
     * UML is not a sensible default - usually this is some pseudo-language.
     *
     * @return the name of the expression language
     */",IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: 3 times calculate the same value below,IMPLEMENTATION
/* TODO: Is this a good way of handling nested notation? */,IMPLEMENTATION
// TODO: needs I18N,IMPLEMENTATION
// FIXME: Translate this call below! // s.unwrapPassedBlock();,IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
// TODO : temporary initial step towards HHH-1907,IMPLEMENTATION
// TODO implementationLocation??,IMPLEMENTATION
/* TODO: Indicate the direction! */,IMPLEMENTATION
// TODO: Add safety check for taintedness,IMPLEMENTATION
// TODO: This must happen on the AWT thread,IMPLEMENTATION
// TODO: We expect an association end here -  // check more carefully? - tfm,IMPLEMENTATION
// TODO: rescan code range ?,IMPLEMENTATION
// TODO: not visible to the user!,IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
//?? Future: may want to create TablePopupMenu to allow cut/copy/paste operations,IMPLEMENTATION
// TODO: Review all callers to make sure that they localize the title // In process by Harold Braun 20070912,IMPLEMENTATION
// TODO: Bob says - how can we auto-generate this list?,IMPLEMENTATION
// TODO: draw the interval marker with a 3D effect,IMPLEMENTATION
// Do we have 2 connection ends?,IMPLEMENTATION
// TODO ? perhaps note connection so it can be disconnected at end of test?,IMPLEMENTATION
// TODO: Fully implement this!,IMPLEMENTATION
// TODO: is this the right range here?,IMPLEMENTATION
// TODO: call config with scope but no frame,IMPLEMENTATION
// table=null -> an association // - fill it in later //TODO fill in the mappings for table == null,IMPLEMENTATION
// SSS FIXME: Incomplete!,IMPLEMENTATION
// not needed,IMPLEMENTATION
"/**
 * TODO:
 * comment field doesn't include all options yet
 */",IMPLEMENTATION
// TODO: I18N required,IMPLEMENTATION
// TODO: This work should be deferred until actually  // needed for display,IMPLEMENTATION
// TODO @author hubms show if there is already a virtual folder for // this tag,IMPLEMENTATION
"// if we are still not resolved, we might represent a constant. //      needed to add this here because the allowance of //      naked-prop-refs in the grammar collides with the //      definition of literals/constants (""nondeterminism""). //      TODO: cleanup the grammar so that ""processConstants"" is always just handled from here",IMPLEMENTATION
"//TODO: implement, won't do this now",IMPLEMENTATION
//TODO: make this handle multiple collection roles!,IMPLEMENTATION
// TODO: call config with scope but no frame,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: RESTRICT VIOLATION,IMPLEMENTATION
//TODO (@author fdietz):  i18n,IMPLEMENTATION
//TODO: native ids,IMPLEMENTATION
// TODO: tell the user that the selected destination schema is // the same as the source schema. // monitor.showMessageDialog(...),IMPLEMENTATION
// TODO: All build/create methods need Undo support - tfm,IMPLEMENTATION
// TODO: we can probably release our references to the constantFields // array and static/instance callback hashes at this point. ,IMPLEMENTATION
// TODO: handle TypeDefs,IMPLEMENTATION
// TODO : or should we return 'containsTableAlias'??,IMPLEMENTATION
// TODO: do something here?,IMPLEMENTATION
// not needed,IMPLEMENTATION
// Bunch of methods still not implemented,IMPLEMENTATION
// Need some format checking here,IMPLEMENTATION
// TODO check this,IMPLEMENTATION
"//TODO: arithmetic expressions, multiple new Foo(...)",IMPLEMENTATION
// TODO: is this the right range here?,IMPLEMENTATION
//TODO: make this handle multiple collection roles!,IMPLEMENTATION
"//TODO: optimize away this lookup for entities w/o unsaved-value=""undefined""",IMPLEMENTATION
"// TODO: Maybe prompt the user to ask to append the records,  // ignoring errors for constraint violations?",IMPLEMENTATION
"// TODO: These have been used for most instances of new FigFoo(X0, Y0, ... // but additional work is required to extract the constant from // calculations, etc.",IMPLEMENTATION
// TODO: @author fdietz replace with regular expression,IMPLEMENTATION
// TODO: Placeholder implementation until support for tracking on // a per-project basis is implemented //        return dirty;,IMPLEMENTATION
// Need some format checking here,IMPLEMENTATION
// TODO: Need UML 2.x equivalent,IMPLEMENTATION
"/**
     * Reply the ToDoItem that the designer should see iff predicate()
     * returns true. By default it just fills in the fields of the
     * ToDoItem from accessor methods of this Critic. Critic Subclasses
     * may override this method or the accessor methods to add computed
     * fields to the ToDoItem.
     *
     * TODO: Critic's may want to add new fields to a
     * ToDoItem to make stillValid more efficent.
     *
     * @see Critic#critique
     *
     * @param dm the offender
     * @param dsgr the designer
     * @return ToDoItem
     */",IMPLEMENTATION
/* FIXME: We may be intern'ing more than once.*/,IMPLEMENTATION
"/**
	 * 
	 * create subject headerfield in using the senders message subject and
	 * prepending ""Re:"" if not already there
	 * 
	 * @param header
	 *            A <code>ColumbaHeader</code> which contains the headerfields
	 *            of the message we want reply/forward.
	 * 
	 * FIXME (@author fdietz): we need to i18n this!
	 */",IMPLEMENTATION
// not needed,IMPLEMENTATION
"// TODO: Any special handling for null names? append will use ""null""",IMPLEMENTATION
// TODO: Mark diagram/project as dirty?,IMPLEMENTATION
// need to add static block here,IMPLEMENTATION
// TODO: needs I18N,IMPLEMENTATION
// SSS FIXME: Traverse up the scope hierarchy to find the constant as long as the parent is a static scope,IMPLEMENTATION
//TODO: check that entry.getIdentifier().equals(requestedId),IMPLEMENTATION
// TODO: We need the project specific diagram settings here,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: work here !,IMPLEMENTATION
// TODO: implement this,IMPLEMENTATION
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
"// TODO What about the instance type name and the fact that we should be matching its type argument structure? // If they match so far, we must assume they are okay and then check all the arguments. //",IMPLEMENTATION
// not implemented,IMPLEMENTATION
// not needed,IMPLEMENTATION
// TODO: A more strongly typed data structure could be used here.,IMPLEMENTATION
"/**
     * Builds an actor in the same namespace as the given actor. If
     * the object is not and actor nothing is built.<p>
     * 
     * TODO: This shouldn't just silently fail if it is passed a bad
     * argument.  This contract will change. - tfm 20070607
     *
     * @param model The namespace.
     * @param actor the given actor
     * @return Actor the newly built actor
     */",IMPLEMENTATION
"/**
     * List of ChecklistStatus:es.
     *
     * Indexed on the model element itself.
     * TODO: Should use weak references so that this is forgotten about
     * when the object is removed.
     */",IMPLEMENTATION
// TODO: Needs completing - stub implementation only! - tfm,IMPLEMENTATION
// TODO handle situation when ASTJNode is removed (compilationUnit is null),IMPLEMENTATION
