text,label
"// If no Fig was created by the code above then we must go // look for the old style constructor that should have fallen // into disuse by now. // Fig(Object, Rectangle, DiagramSettings) // All of these constructors should have been deprecated // at least and replaced with the new signature. This is // here for paranoia only until all Figs have been reviewed.",DESIGN
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
// todo : we can remove this once the deprecated ctor can be made private...,DESIGN
"/**
     * TODO: Is is really used ?
     *
     * @see javax.swing.JComponent#removeNotify()
     */",DESIGN
"/**
 * An output stream that compresses into the BZip2 format (without the file
 * header chars) into another stream.

 * <p>The compression requires large amounts of memory. Thus you
 * should call the {@link #close() close()} method as soon as
 * possible, to force <tt>CBZip2OutputStream</tt> to release the
 * allocated memory.</p>
 *
 * <p>You can shrink the amount of allocated memory and maybe raise
 * the compression speed by choosing a lower blocksize, which in turn
 * may cause a lower compression ratio.  You can avoid unnecessary
 * memory allocation by avoiding using a blocksize which is bigger
 * than the size of the input. </p>
 *
 * <p>You can compute the memory usage for compressing by the
 * following formula:</p>
 * <pre>
 * <code>400k + (9 * blocksize)</code>.
 * </pre>
 * 
 * <p>To get the memory required for decompression by {@link
 * CBZip2InputStream CBZip2InputStream} use</p>
 * <pre>
 * <code>65k + (5 * blocksize)</code>.
 * </pre>
 *
 * <table width=""100%"" border=""1"">
 *  <colgroup>
 *    <col width=""33%"" />
 *    <col width=""33%"" />
 *    <col width=""33%"" />
 *  </colgroup>
 *  <tr>
 *    <th colspan=""3"">Memory usage by blocksize</th>
 *  </tr><tr>
 *    <th align=""right"">Blocksize</th>
 *    <th align=""right"">Compression<br>memory usage</th>
 *    <th align=""right"">Decompression<br>memory usage</th>
 *  </tr><tr>
 *    <td align=""right"">100k</td>
 *    <td align=""right"">1300k</td>
 *    <td align=""right""> 565k</td>
 *  </tr><tr>
 *    <td align=""right"">200k</td>
 *    <td align=""right"">2200k</td>
 *    <td align=""right"">1065k</td>
 *  </tr><tr>
 *    <td align=""right"">300k</td>
 *    <td align=""right"">3100k</td>
 *    <td align=""right"">1565k</td>
 *  </tr><tr>
 *    <td align=""right"">400k</td>
 *    <td align=""right"">4000k</td>
 *    <td align=""right"">2065k</td>
 *  </tr><tr>
 *    <td align=""right"">500k</td>
 *    <td align=""right"">4900k</td>
 *    <td align=""right"">2565k</td>
 *  </tr><tr>
 *    <td align=""right"">600k</td>
 *    <td align=""right"">5800k</td>
 *    <td align=""right"">3065k</td>
 *  </tr><tr>
 *    <td align=""right"">700k</td>
 *    <td align=""right"">6700k</td>
 *    <td align=""right"">3565k</td>
 *  </tr><tr>
 *    <td align=""right"">800k</td>
 *    <td align=""right"">7600k</td>
 *    <td align=""right"">4065k</td>
 *  </tr><tr>
 *    <td align=""right"">900k</td>
 *    <td align=""right"">8500k</td>
 *    <td align=""right"">4565k</td>
 *  </tr>
 * </table>
 *
 * <p>For decompression <tt>CBZip2InputStream</tt> allocates less
 * memory if the bzipped input is smaller than one block.</p>
 *
 * <p>Instances of this class are not threadsafe.</p>
 *
 * <p>
 * TODO:    Update to BZip2 1.0.1
 * </p>
 *
 */",IMPLEMENTATION
/* The next line does not work: */,DEFECT
// TODO: Does this still need to be synchronized? If so then explain why.,DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * Constructor
	 *  
	 */",DOCUMENTATION
"/**
	 * **FIXME** This function needs documentation
	 * 
	 * @return String
	 * @param String
	 *            Name
	 *  
	 */",DOCUMENTATION
"/**
 * This interface contains methods to retrieve objects that represent the
 * different UML types. These objects are use as tokens used to create
 * model elements in some methods.
 *
 * TODO: There are parts of ArgoUML which assume that the objects returned
 * here are Classes.  We should formalize that by changing the return types to
 * match. tfm - 20070620 Bob says - there should be no such assumption in
 * ArgoUML. Can we document where these are?
 * 
 * @see org.argouml.model.UmlFactory#buildConnection(
 *         Object, Object, Object, Object, Object, Object, Object)
 * @see org.argouml.model.UmlFactory#buildNode(Object)
 */",DOCUMENTATION
"// TODO do tests for collections of collections (8.5.13), // even though it is not yet supported  // question: should this happen with all collections or only  // the constructed ones?",TEST
// TODO - why does null property have a value?,DEFECT
"/**
     * Make use of the default visibility, which is public...
     * TODO: centralise this knowledge.
     *
     * @see org.argouml.uml.diagram.ui.AbstractActionRadioMenuItem#valueOfTarget(java.lang.Object)
     */",DOCUMENTATION
"// TODO: For JFreeChart 1.2.0, this method should go in the //       ShapeUtilities class",DESIGN
"// TODO do tests for ranges in collection definition (8.5.12), // even though it is not yet supported",TEST
// If we don't always show the scrollbars the whole DataTypePreferencesPanel is flickering like hell.,DEFECT
// ?W  | boolean | True if file1 exists and is writable by the real uid/gid // FIXME: Need to implement an writable_real_p in FileTest,TEST
// not needed,IMPLEMENTATION
"// TODO : not sure which (either?) is correct, could not find docs on how to do this. // did find various blogs and forums mentioning that select CURRENT_TIMESTAMP // does not work...",DEFECT
// TODO (@author fdietz): move this to AbstractMessageFolder constructor,DESIGN
"// TODO: A minimal update strategy would be better here to // minimize work and events firing, but it may be better to // deprecate the method and force calls to manage updates // themselves (since they probably usually want to just add // or remove a single element) - tfm 20061108",DESIGN
"// TODO: Do we need to set the input encoding here? It was // done for ToDo parsing, but none of the other member types // InputSource inputSource = new InputSource( // new InputStreamReader(inputStream, Argo // .getEncoding()));",DESIGN
// how to handle empty target lists? // probably the TabText should only show an empty pane in that case,IMPLEMENTATION
// TODO check conformancy to specification,DOCUMENTATION
"// SSS FIXME: For constant arrays, we should never get here!",DEFECT
"// not used, but public so theoretically must remain for BC?",DESIGN
// TODO: Implement support for multiple TaggedValues,IMPLEMENTATION
//TODO add tests for ReportSaveGraphics,TEST
//XXX  this array stuff is a remnant of prev trials.. gotta remove.,DESIGN
// TODO: what if batchUpdate is a callablestatement ? // calls executeBatch(),DEFECT
// TODO: Make sure all appropriate open flags are added to this check.,IMPLEMENTATION
"/* TODO: Here we should e.g. show the user a message that
         * the loaded project was using a Notation that is not
         * currently available and a fall back on the default Notation
         * was done. Maybe this can be implemented in the
         * PersistenceManager? */",DESIGN
"/*
         * The following types are not supported in RDMS/JDBC and therefore commented out.
         * However, in some cases, mapping them to CHARACTER columns works
         * for many applications, but does not work for all cases.
         */",DEFECT
"/**
 * A dialect delegate for the TimesTen database.
 * TODO: This dialect is not yet complete.  Need to provide implementations wherever ""Not yet implemented""
 * appears.  
 */",IMPLEMENTATION
/* FIXME: lose syntactical elements here (and others like this)*/,DESIGN
"// TODO: This shouldn't know the internal form of type names, // but I'm not sure what GEF's PredicateType does, so I'm fixing it // here - tfm",DESIGN
// TODO: Do we need this?,DOCUMENTATION
//?? Split these 4 functions off into a subclass of BaseFavouriteAction,DESIGN
// TODO: Bobs says - what is the purpose of this flag? Please document.,DOCUMENTATION
// TODO - need a lot more tests,TEST
//TODO: terrible implementation!,IMPLEMENTATION
// TODO: It doesn't matter what these get set to because GEF can't // draw anything except 1 pixel wide lines,DESIGN
"//process doesn't die properly under this combination, //thus test fails.  No workaround?",TEST
// TODO Need to have a generic hibernate dialect extend this to provide the types.,DESIGN
"/*
     * @see java.beans.PropertyChangeListener#propertyChange(java.beans.PropertyChangeEvent)
     *
     * TODO: This should be reviewed to see if it can be improved with a view
     * towards removing some of the overrriding methods used as workarounds for
     * differences between NSUML and MDR - tfm - 20060302
     */",DESIGN
// FIXME: wtf is this? Why would these use the class?,DESIGN
"/**
     * Test the constructor used for loading a profile from a Jar file.
     * TODO: Test FigNode!
     *
     * @throws Exception if something goes wrong
     */",TEST
