text,label
"/**
     * Return true iff the given ToDoItem is still valid and should be
     * kept in the given designers ToDoList. Critics that are not
     * enabled should always return false so that their ToDoItems will
     * be removed. Subclasses of Critic that supply multiple offenders
     * should always override this method. <p>
     *
     * By default this method basically asks the critic to again
     * critique the offending Object and then it checks if the
     * resulting ToDoItem is the same as the one already posted. This is
     * simple and it works fine for light-weight critics. Critics that
     * expend a lot of computational effort in making feedback that can
     * be easily check to see if it still holds, should override this
     * method. <p>
     *
     * TODO: Maybe ToDoItem should carry some data to make
     * this method more efficient.
     *
     * {@inheritDoc}
     */",DESIGN
//return cal.getTimeInMillis(); // preceding code won't work with JDK 1.3,DEFECT
"// TODO do tests for type conformance (8.4.4), // even though it is not yet supported",TEST
// TODO is it possible to use more than one variable?,IMPLEMENTATION
//TODO: RENAME to DataSetViewerPropertyDestination,DESIGN
// TODO: Needs to be tidied up after stable release. Graph model // should be created in constructor,DESIGN
// here we tweak the notify flag on the plot so that only // one notification happens even though we update multiple // axes...,DESIGN
"// If it exists, remove it and add it at the end (avoid memory leak)",DEFECT
// TODO: do something here?,IMPLEMENTATION
// Total Hack! Type OTHER(1111) can be other types as well?,DESIGN
// TODO - how to handle thread stopped here,DESIGN
// TODO: Hard coded -. JDBC/ODBC bridge JDK1.4 // brings back -9 for nvarchar columns in // MS SQL Server tables.,DESIGN
// The JavaHelp can't be added to a BorderLayout because it // isnt' a component. For this demo we'll use the embeded method // since we don't want a Frame to be created.,DESIGN
"// TODO: specifying soft refs, may want to compare memory consumption, // behavior with weak refs (specify WEAK in place of SOFT below)",DESIGN
// TODO: what shall we do with the exception?,IMPLEMENTATION
"/**
 * This class represents a Pool of Swimlanes for Activity diagrams. This is
 * exists only to act as the GEF style encloser. Other nodes in the same
 * must be placed entirely within or outside the boundaries of this Fig
 * but cannot intersect with the boundary. <p>
 * TODO: There is no actual model element being represented here so we are
 * inheriting a lot of behaviour from FigNodeModelElement that we don't want.
 * We require to split FigNodeModelElement to separate the code that requires
 * a model element owner. See issue ... <p>
 * Remark mvw: Why not give it an owner instead? The ActivityGraph 
 * is the obvious candidate, or maybe the top state.
 *
 * @author mkl
 */",DESIGN
"/**
 * An output stream that compresses into the BZip2 format (without the file
 * header chars) into another stream. TODO: Update to BZip2 1.0.1
 *
 * @author <a href=""mailto:keiron@aftexsw.com"">Keiron Liddle</a>
 */",IMPLEMENTATION
"// // We have to deal with assembly!!! // The programmer can be writing little 32 byte chunks for all // we know, and we must assemble complete records for writing. // REVIEW Maybe this should be in TarBuffer? Could that help to //        eliminate some of the buffer copying. //",DESIGN
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
"// TODO - fix so that this is only called once per test, instead of at every clone // Perhaps save previous filename, and only load if it has changed?",DEFECT
// TODO // Plugin supports only the main session window,IMPLEMENTATION
"// Fixme: Only F_SETFL and F_GETFL is current supported // FIXME: Only NONBLOCK flag is supported // FIXME: F_SETFL and F_SETFD are treated as the same thing here.  For the case of dup(fd) we //   should actually have F_SETFL only affect one (it is unclear how well we do, but this TODO //   is here to at least document that we might need to do more work here.  Mostly SETFL is //   for mode changes which should persist across fork() boundaries.  Since JVM has no fork //   this is not a problem for us.",DOCUMENTATION
"// TODO: Can we get this info from UML2 plugin? // Perhaps collect all References in the metamodel, filter for those // which represent containments and find the types on either end - tfm",DESIGN
// TODO: Use Model.getModelManagementHelper().getPathList(modelElement); // TODO: This will fail with nested Models,DEFECT
// in milli-seconds // TODO: properties?,DESIGN
//TODO enable some proper tests!!,TEST
// This doesn't work in UML2: both owner and property needed!,DEFECT
// TODO is this correct?,DESIGN
// TODO specify collection type without breaking callers,DESIGN
"/**
     * <p>Determines if the FigEdge is currently connected to the correct
     * FigNodes, if not the edges is the correct FigNodes set and the edge
     * rerouted.
     * <p>Typically this is used when a user has amended from the property
     * panel a relationship from one model element to another and the graph
     * needs to react to that change.
     * <p>e.g. if the participant of an association end is changed.
     * <p>Calls a helper method (layoutThisToSelf) to avoid this edge
     * disappearing if the new source and dest are the same node.
     *
     * TODO: This method is called far too frequently. It should only be called
     * when a specific event is received. It seems to be currently called whenever
     * any event is received from the owner.
     *
     * @return boolean whether or not the update was sucessful
     */",DESIGN
// TODO fix this when there is a real implementation,DESIGN
// houston we have a problem !!,DESIGN
//TODO: suck into event class,DESIGN
"/**
     * Save the project.
     * @param file the File to save to
     * @param pmw       the ProgressMonitor to be updated;
     * @return true if successful
     *
     * TODO: Separate this into a Swing specific class - tfm
     */",DESIGN
"// three general cases we check here as to whether to render a physical SQL join: // 1) is our parent a DotNode as well?  If so, our property reference is // 		being further de-referenced... // 2) is this a DML statement // 3) we were asked to generate any needed joins (generateJoins==true) *OR* //		we are currently processing a select or from clause // (an additional check is the REGRESSION_STYLE_JOIN_SUPPRESSION check solely intended for the test suite) // // The REGRESSION_STYLE_JOIN_SUPPRESSION is an additional check // intended solely for use within the test suite.  This forces the // implicit join resolution to behave more like the classic parser. // The underlying issue is that classic translator is simply wrong // about its decisions on whether or not to render an implicit join // into a physical SQL join in a lot of cases.  The piece it generally // tends to miss is that INNER joins effect the results by further // restricting the data set!  A particular manifestation of this is // the fact that the classic translator will skip the physical join // for ToOne implicit joins *if the query is shallow*; the result // being that Query.list() and Query.iterate() could return // different number of results!",DEFECT
// Once all edges are connected do a compute route on each to make // sure that annotations and the edge port is positioned correctly // Only do this after all edges are connected as compute route // requires all edges to be connected to nodes. // TODO: It would be nice not to have to do this and restore annotation // positions instead.,DESIGN
// I don't know if we should be run this deferred  // because we might have to give the editor a chance to process the viewer update events  // and hence to update the views first. //  //,DESIGN
// TODO: should this be clearData()?,DESIGN
"// don't bother to check if final method, it won't // be there (not generated, can't be!)",DESIGN
"// TODO: why are we duplicating the constants here, and then in // File::Constants below? File::Constants is included in IO.",DESIGN
"// TODO: For JFreeChart 1.2.0, this method should go in the //       ShapeUtilities class",DESIGN
// TODO: Model implementation independent,DESIGN
// XXX This constructor is a hack to implement the __END__ syntax. //     Converting a reader back into an InputStream doesn't generally work.,DESIGN
"/**
     * Get value from current scope or one of its captured scopes.
     * 
     * FIXME: block variables are not getting primed to nil so we need to null check those
     *  until we prime them properly.  Also add assert back in.
     * 
     * @param offset zero-indexed value that represents where variable lives
     * @param depth how many captured scopes down this variable should be set
     * @return the value here
     */",DEFECT
"// Must be called from main thread (it is currently, but this bothers me)",DESIGN
// yuck!,DESIGN
// TODO: consider inherited attributes?,IMPLEMENTATION
// todo : this eventually needs to be removed,DESIGN
// TODO: Not implemented,IMPLEMENTATION
"// FIXME: This is copied code from RubyArray.  Both RE, Struct, and Array should share one impl // This is also hacky since I construct ruby objects to access ruby arrays through aref instead // of something lower.",DESIGN
//TODO: Return content type according to the mime part in the mail,DESIGN
"// TODO: this returns a Collection, not a single Object // Is this what the callers expect?",DESIGN
// Should the data be first cloned so that the sorting doesn't take place // on the array that is used in getValue() // TODO: This is a must if sorting is done in a thread! ??,DESIGN
//borrowed from TokenFilterTest,DESIGN
// not needed,IMPLEMENTATION
// TODO @author fdietz: ensure that we don't fetch individual // headers // to reduce client/server roundtrips,DESIGN
"/** rb_ary_push_m
     * FIXME: Whis is this named ""push_m""?
     */",DESIGN
"// TODO: ActionState, CallState, and SubactivityState have been replaced // in UML 2.0 by explicitly modeled Actions",DESIGN
"// this is a dirty hack and it relies on the fact // that updates for parents are sent before updates // for the changed nodes themselves (if this was not // the case, the browser wouldn't be updated properly // on delete, etc). // // to avoid causing '> 1 request' errors, don't reload // directory if request already active",DESIGN
// TODO: Review - priority of public ID vs system ID has been reversed // from original implementation,IMPLEMENTATION
//TODO externalize string //$NON-NLS-1$,DESIGN
"/**
 * A Mode to interpret user input while creating a permission edge.
 * The permission can connect any model elements including those represented
 * by edges as well as nodes.
 * <p>
 * TODO: In UML 2.x, Permission becomes PackageImport and the class hierarchy
 * has changed so that it is no longer a subtype of Dependency, so this may
 * need to be refactored to work correctly.
 */",DEFECT
// TODO - why use space?,DESIGN
// worrying about proxies is perhaps a little bit of overkill here...,DESIGN
"// TODO: This exception will be thrown during autoscrolling // when the edge of the canvas is reached causing either // the width or height to be ""adjusted"" to a negative value",DEFECT
// TODO should we call test listeners? That might hang too ... //$NON-NLS-1$ // default is true,DEFECT
"// TODO: Remove this when Frontbase bug gets fixed. // For some reason, Frontbase renames the unique indexes to a generated value.  Since we don't  // know what that new name for the index is, skip dropping it for now.",DEFECT
"// TODO: port exact behavior from MRI, and move most locking logic into ChannelDescriptor // TODO: for all LOCK_NB cases, return false if they would block",IMPLEMENTATION
// TODO we should generate this.,IMPLEMENTATION
// TODO implement,IMPLEMENTATION
//TODO: implement this method properly,DESIGN
"/**
     * Create an Enumeration.
     * @return Object new Enumeration
     * @since UML 1.4
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
"/**
     * Save the source language in the model.
     * <p>
     * TODO: Support multiple languages now that we have UML 1.4 tagged values.
     *
     * @param node
     * @param language
     */",IMPLEMENTATION
"// work around the ""feature"" where tree cache is validating the // inserted node during the next transaction.  no idea...",DESIGN
"/* TODO: The Quickguide also mentions:
         *   -open <arg>     open given file on startup
         *   -print <arg>    print given file on startup (and exit)
         * Why are these gone? */",DOCUMENTATION
// TODO: We need some way of driving this from panel xml rather // than hard coded test,TEST
//TODO: check that entry.getIdentifier().equals(requestedId),IMPLEMENTATION
// how to handle empty target lists? // probably the wizstep should only show an empty pane in that case,IMPLEMENTATION
// undocumented hack to allow browser actions to work. // XXX - clean up in 4.3,DESIGN
// SSS FIXME: This should never get called for constant svalues,DESIGN
// On Win 2000 & XP mnemonics are normally hidden. To make them // visible you press the alt key. Under the Windows L&F pressing // alt may not work. This code is a workaround. See bug report // 4736093 for more information.,DESIGN
"// TODO: This brute force approach of updating listeners on each // and every event, without checking the event type or any other // information is going to cause lots of InvalidElementExceptions // in subclasses implementations of updateListeners (and they // won't have the event information to make their own decisions)",DEFECT
"// If the delegate URI can be handled as a file,  // we'll hope that renaming it will be really efficient. //",DESIGN
// FIXME: depends on internal behavior of XmiReaderImpl. // Needed for solving issue 5017.,DEFECT
"// dump the trace and continue // this is currently only here for Android, which seems to have // bugs in its enumeration logic // http://code.google.com/p/android/issues/detail?id=2812",DEFECT
// SSS FIXME: Is this correctly placed ... at the end of the loop iteration?,DESIGN
// TODO: make threadsafe,IMPLEMENTATION
"//TODO: this class depends directly upon CriteriaImpl,  //      in the impl package ... add a CriteriaImplementor  //      interface",DESIGN
// TODO: don't require pop,DEFECT
// SSS FIXME: To be done,IMPLEMENTATION
"// TODO: I considered validating the presence of the TS cache here, // but decided to defer unti getQueryCacheInstance() in case the  // cache is never actually used",DESIGN
// fucking GTK look and feel!,DESIGN
"/**
    * Parse an element-content model.
    * [42] elements ::= (choice | seq) ('?' | '*' | '+')?
    * [44] cps ::= S? %cp S?
    * [45] choice ::= '(' S? %ctokplus (S? '|' S? %ctoks)* S? ')'
    * [46] ctokplus ::= cps ('|' cps)+
    * [47] ctoks ::= cps ('|' cps)*
    * [48] seq ::= '(' S? %stoks (S? ',' S? %stoks)* S? ')'
    * [49] stoks ::= cps (',' cps)*
    * *NOTE: the opening '(' and S have already been read.
    * *TODO: go over parameter entity boundaries more carefully.
    */",IMPLEMENTATION
// note: at least my local SQL Server 2005 Express shows this not working...,DEFECT
// EATM Demand create metadata; needs to depend on processing mode...,DESIGN
// TODO: Only setAccessible to account for pattern found by // accessing constants included from a non-public interface. // (aka java.util.zip.ZipConstants being implemented by many // classes),DESIGN
// This is ugly; checking for the root folder.,DESIGN
"//??? For now, use the same renderer as everyone else. //?? //?? IN FUTURE: change this to use a new instance of renederer //?? for this data type.",DESIGN
"// If we weren't given a system ID, attempt to use the URL for the // JAR that we were loaded from.  (Why? - tfm)",IMPLEMENTATION
"//TODO: move into collection type, so we can use polymorphism!",DESIGN
//{{{ Broken class,DEFECT
// TODO: Send an event instead of calling Explorer directly,DESIGN
// TODO needs cleaning up,DESIGN
/* TODO: Is this needed? */,DESIGN
//TODO: the i==entitySpan-1 bit depends upon subclass implementation (very bad),DESIGN
"/**
     * We hang our heads in shame. There are still bugs in ArgoUML
     * and/or GEF that cause corruptions in the model.
     * Before a save takes place we repair the model in order to
     * be as certain as possible that the saved file will reload.
     * TODO: Split into small inner classes for each fix.
     *
     * @return A text that explains what is repaired.
     */",DESIGN
// TODO: Use default value of appropriate type here,DESIGN
// TODO: what if batchUpdate is a callablestatement ? // calls executeBatch(),DEFECT
// TODO: This method doesn't appear to be used.,DESIGN
"//TODO: Yuck! This is not quite good enough, it's a quick //hack around the problem of having a to-one association //that refers to an embedded component:",DESIGN
//TODO (@author fdietz): i18n,DESIGN
"// TODO: the namespace of created events is currently the model. // I think this is wrong, they should be // in the namespace of the activitygraph! //        vec.addAll( //                Model.getModelManagementHelper().getAllModelElementsOfKind( //                        Model.getFacade().getNamespace(getTarget()), //                        Model.getMetaTypes().getEvent()));",DESIGN
"// TODO: This won't work when the column has values with quotes in them. // Use PreparedStatements instead. Hmmm... instead of insert statements, could we not // just create a sequence and generate a select statement that: // a) uses the sequence for the pkid // b) selects distinct values // That would be a more efficient approach that would also eliminate this quoting problem",DESIGN
// Some LAFs don't work under Java 6 or later.,DEFECT
// FIXME: How much more obtuse can this be? // Heredoc already parsed this and saved string...Do not parse..just return,DESIGN
// TODO - improve this check,DESIGN
// FIXME check if the id is a correct file name! ,DEFECT
//FIXME: get the PersistentClass,DESIGN
"//TODO: get all properties, not just the fetched ones!",IMPLEMENTATION
// TODO: I don't really like this implementation; it would be better if // this was handled by searchForDirtyCollections(),IMPLEMENTATION
//TODO provide proper name?,DESIGN
// What is the property supposed to be?,DESIGN
// TODO: should I be adding quotes if user wants identifiers quoted??,DESIGN
// todo : we can remove this once the deprecated ctor can be made private...,DESIGN
//TODO (@author fdietz): i18n,DESIGN
"// Create our bandbuffer which is just a small slice of the image // TODO: We used a fixed height buffer now, but we could be smarter and // compute a height which would fit in some memory budget, allowing us // to use taller buffers with narrower images, minimizing the overhead // of multiple rendering passes",DESIGN
// TODO: This code effectively disables all inspection-based optimizations; none of them are 100% safe yet,DEFECT
"/*
         * Since this is (hopefully) a temporary solution, and nobody ever looks
         * at the type of notation event, we can simplify from sending every
         * existing event to one event only. But since there is no catch-all
         * event defined, we just make one up. Rationale: reduce the number of
         * total refreshes of the drawing.
         */",DESIGN
// TODO does not appear to be used,DESIGN
// TODO: not navigable this direction? - tfm,DESIGN
"// PR: Hack for ant-type value //  an ant-type is a component name which can // be namespaced, need to extract the name // and convert from qualified name to uri/name",DESIGN
// TODO: move(x) shouldn't rely on calling next() x times,DEFECT
"// This is a fairly specific hack for empty string, but it does the job",DESIGN
// pattern now holds ** while string is not exhausted // this will generate false positives but we can live with that.,DEFECT
// TODO : better way?!?,DESIGN
"/*
       * This won't work on Derby where non-varchar columns cannot be altered
       * among other restrictions.
       * 
       * TableColumnInfo nullintVC = getVarcharColumn(""nullint"", true, ""defVal"",
       * ""A varchar comment""); String alterColTypeSQL =
       * dialect.getColumnTypeAlterSQL(firstCol, nullintVC); runSQL(session,
       * alterColTypeSQL);
       */",DEFECT
"// Status as of Nov. 2008 - Figs created, property panels exist, more // work required on explorer and assumptions about models not being // nested - tfm",DEFECT
"/* This should NOT be looking for a NamedElement,
         * since this is not always about the name of this
         * modelelement alone.*/",DESIGN
// TODO: Support more than one body/language,DESIGN
// we consume this to work around the bug // where A+TAB window switching activates // the menu bar on Windows.,DESIGN
// not used,DESIGN
"/*
     *
     *
     * Implement IDataSetUpdateableModel interface
     * and IDataSetUpdateableTableModel interface
     *
     * TODO: THIS CODE WAS COPIED FROM ContentsTab.  IT SHOULD PROBABLY
     * BE PUT INTO A COMMON LOCATION AND SHARED BY BOTH THIS
     * CLASS AND ContentsTab.
     *
     *
     */",DESIGN
"/**
     * Handle firing a notation event.
     * <p>
     * TODO: This needs to be managed on a per-diagram or per-project basis.
     *
     * @param event The event to be fired.
     * @param listener The listener.
     */",DESIGN
// FIXME: -x flag not supported //                    case 'x' : //                        break;,DEFECT
//DMS should we let this exception out?,DESIGN
"// When I tried using a length for LONGVARBINARY that is the max // length of the source records, I get the following exception: // // Exception condition 239. Data exception - string data, right truncation. // I tried bit varying(32767) with data that had max length of 16384. So // it's back to maximum length hard-coded for now. // registerColumnType(Types.LONGVARBINARY, 2147000000, ""bit varying($l)"");",DESIGN
// defer argument checking,DESIGN
// TODO: This is updating model on a per character basis as // well as unregistering/reregistering event listeners every // character - very wasteful - tfm,IMPLEMENTATION
// TODO: copy/paste from ManyToOneType,DESIGN
// Allow serializable test to work // TODO: is the serializable test necessary now that JMeterTreeNode is // no longer a GUI component?,DESIGN
// TODO: set the total for the progress bar.,IMPLEMENTATION
// EATM must fix isSet bits.,DEFECT
/* TODO: really should be a separate class */,DESIGN
// TODO - should this be restored?,DESIGN
// Entered in 0.29.3 // Prove that the test below is not needed,TEST
// todo : better to handle dynamic filters through implicit DynamicFilterParameterSpecification // see the discussion there in DynamicFilterParameterSpecification's javadocs as to why // it is currently not done that way.,DESIGN
// TODO: URLEncode?,DESIGN
// defer argument checking...,DESIGN
"/**
     * Create an empty but initialized instance of a UML Operation.
     *
     * @return an initialized UML Operation instance.
     * TODO: This needs an extra parameter to specify the model/extent where
     * the new element should be created.
     */",DESIGN
// TODO check conformancy to specification,DOCUMENTATION
// TODO asArgument??,DESIGN
//TODO: suck this logic into the collection!,DESIGN
// should the samples be aggregated on thread name or thread group (default) ?,DESIGN
"// TODO: here is why we need to make bytecode provider global :( // TODO : again, fix this after HHH-1907 is complete",DESIGN
// TODO make these separate tests?,TEST
"//TODO: can we *always* use the ""null property"" approach for everything?",DESIGN
// TODO: remove,DESIGN
// really there are two situations where it should be ok to allow the insertion // into properties defined on a superclass: //      1) union-subclass with an abstract root entity //      2) discrim-subclass // // #1 is handled already because of the fact that // UnionSubclassPersister alreay always returns 0 // for this call... // // we may want to disallow it for discrim-subclass just for // consistency-sake (currently does not work anyway)...,DESIGN
/*TODO create javadocs for class */,DOCUMENTATION
"/* TODO: Is this a good way of handling nested notation?
                     * The following fails the tests:
                     * new TransitionNotationUml(t).parse(line);
                     */",IMPLEMENTATION
// TODO: Make into an assert once I get things like blockbodynodes to be implicit nil,TEST
// TODO: use the destination database type to derive a format // that is acceptable.,IMPLEMENTATION
// TODO: Can we move this knowledge behind model facade rather than have a condition here?,DESIGN
// Hide save action during load. Otherwise we get the // * appearing in title bar and the save enabling as models are // updated // TODO: Do we still need this now the save enablement is improved?,IMPLEMENTATION
"// FIXME: This is pretty gross; we should have a cleaner initialization // that doesn't depend on package-visible fields and ideally is atomic, // probably using an immutable structure we replace all at once. // lazy, null when no groups defined",DESIGN
//FIXME we should really assert a value here,DESIGN
//TODO: Should this be an InitializeEntityEventListener??? (watch out for performance!),DESIGN
// TODO: wire into new exception handling mechanism,DESIGN
// TODO: Callers will need to be refactored to work around the // change in the way multiplicities work - tfm,DESIGN
"/**
	 * TODO: mvw: Would it not be better if this code
	 * would go in startTextEditor(), not overruling mouseClicked().
	 * But we made this fig not editable,
	 * to stop it from reacting on key-presses.
	 * Anyhow - this is a hack - abusing a FigText - GEF does
	 * not really support double-clicking on a Fig to trigger some action.
	 */",DESIGN
// FIXME weakref.rb also does caller(2) here for the backtrace,DESIGN
// TODO: Add Up/Down buttons to control the ordering of items,IMPLEMENTATION
"/**
     * Finds the operation to which a CallEvent refers, based on the given 
     * transition. This function determines the context of the statemachine 
     * that contains the given transition. If the context is a Classifier, then 
     * all operations of this classifier are candidates. If the context is a 
     * BehavioralFeature, then all operations of the owner Classifier are 
     * candidates. The first operation of which the name matches is the result.
     * For Activity diagrams: If the context is a Package, then
     * all Operations of all Classifiers in the package are candidates.
     * TODO: This function works for the most normal cases,
     * but needs some testing for rare cases, e.g. internal transitions,...
     * TODO: The Parameters of the candidates are ignored. Maybe this 
     * method should return a set of matching operations.
     *
     * @author MVW
     * @param trans Object of type Transition
     * @param opname the name of the operation sought
     * @return Object the operation with the given name, or null
     */",IMPLEMENTATION
"// TODO: ActionState, CallState, and SubactivityState have been replaced // in UML 2.0 by explicitly modeled Actions",DESIGN
// TODO: we didn't check the height yet,DEFECT
// todo : what is the implication of this?,DESIGN
// not needed,IMPLEMENTATION
// should implement getMinimumLength() -- any ideas?,DESIGN
"/**
 * FIXME:
 * 
 * @author fdietz: No locking of folders currently implemented!
 * 
 * @author frd
 */",DEFECT
"/*
     * TODO add tests to check for: - name clash - long option abbreviations
     * (match shortest unique abbreviation)
     */",TEST
//TODO (@author fdietz): i18n,DESIGN
// TODO: Do we have anything to add here?,IMPLEMENTATION
"/* TODO: The above statement also refreshes when 
                         * we are not shown (to be verified) - hence 
                         * not entirely correct. */",DEFECT
// TODO fix this when there is a real implementation,DESIGN
// TODO: associationclasses fit both of the next 2 cases,DESIGN
"// TODO"" What is the purpose of this? Why do we hide buttons here? // Presumably if so we should not assume SelectionClass",DESIGN
// TODO Can't see anything in SPEC,DOCUMENTATION
//TODO: better to pass the id in as an argument?,DESIGN
"/*
			Original note: Jdk under Win is throwing these to
			warn about lower case / upper case possible mismatch.
			e.g. bsh.console bsh.Console
	
			Update: Prior to 1.3 we were squeltching NoClassDefFoundErrors 
			which was very annoying.  I cannot reproduce the original problem 
			and this was never a valid solution.  If there are legacy VMs that
			have problems we can include a more specific test for them here.
		*/",DEFECT
// Not yet ready // DataImportGlobalPreferencesTab tab = new DataImportGlobalPreferencesTab(); // return new IGlobalPreferencesPanel[] { tab };,IMPLEMENTATION
"/* I guess translated events do not have the 'evt' field set
		so consuming won't work. I don't think this is a problem as
		nothing uses translation anyway */",DESIGN
// Need a better way to define the suffixes here...,DESIGN
// TODO can this happen?,DESIGN
//TODO: assumes all collections disassemble to an array!,DESIGN
// not needed,IMPLEMENTATION
// These may not actually make any difference at present (the code // behind addTrigger needs more work).,DESIGN
// TODO: Mark diagram/project as dirty?,IMPLEMENTATION
// I know it's bad to create object. better idea?,DESIGN
"// Don't use tinyint for now, even though Mckoi ""supports"" it. It's // notion of tinyint is 7-bit (not 8-bit) so it is not compatible with // other DBs and leads to overflow (resulting in negative values which // are a corruption of the actual value inserted/updated). This is not // a great work-around. I filed a bug report on the mailing list; // hopefully it will get fixed soon.",DESIGN
"/**
     * FIXME Per the RegionFactory class Javadoc, this constructor version
     * should not be necessary.
     * 
     * @param props The configuration properties
     */",DESIGN
// need this bullshit scroll bar policy for the preferred size // hack to work,DESIGN
"// TODO: Dependency cycle between FigNodeModelElement and FigEdgeME // Is this needed?  If so, introduce a Removable interface to decouple",DESIGN
// TODO: add trace call?,IMPLEMENTATION
// TODO: MRI also can hadle Bignum here,IMPLEMENTATION
// TODO: Ruby unlocks the string here,IMPLEMENTATION
// not needed,IMPLEMENTATION
"/**
 * Settings dialog tab panel for layout options.<p>
 *
 * TODO: This class contains a lot of references to org.argouml.uml.ui.
 * It would probably be better to move it there.
 * 
 * TODO: This class breaks too many dependency limitations. 
 * And it is not used anywhere. So I (MVW) disabled its functionality. 
 *
 * @author Linus Tolke
 */",DESIGN
"// FIXME: I'm not sure this is right, but the old code returned // the undef, which definitely isn't right...",DEFECT
// FIXME: show a dialog with the error,IMPLEMENTATION
// TODO: no need to calculate every time.,IMPLEMENTATION
/* TODO: What if used elsewhere? */,DESIGN
// Remember to change this when the class changes ...,DESIGN
// not used,DESIGN
"/**
     * Prefix identified as an implementation specific class.
     * TODO: This should be generalized so it doesn't have to be changed
     * each time a new implementation is created - tfm 20051109
     */",DESIGN
// FIXME we should probably still be dyncalling 'write' here,DESIGN
// TODO: must override in RubyModule to pick up constants,IMPLEMENTATION
"// TODO: We can choose between something which matches UML 1.4 in name // or something that matches in functionality.  We've chosen // functionality for now, but this will create a name conflict during // the migration process. - tfm",DESIGN
// entity name will not be available for non-POJO entities // TODO: cache the entity name somewhere so that it is available to this exception,DESIGN
// FIXME Hacky workaround to JBCACHE-1202,DESIGN
// TODO: rounding mode should not be hard-coded. See #mode.,DESIGN
// TODO: This is using internal knowledge of GEF.  It should // handle this itself. - tfm,DESIGN
"/**
     * TODO: Use the following function to have a dropdown set of tools:
     * ToolBarFactory.addItemsToToolBar(buttonPanel, actions, true);
     * Instead, this temporary solution:
     *
     * @param buttonPanel the toolbar
     * @param actions an array of actions representing the tool layout
     */",DESIGN
// TODO: i18n,IMPLEMENTATION
// TODO: This should be handled with an Iterator,DESIGN
"// TODO: We'd like these to not be filled, but GEF won't let us // select them if we do that. //        setFilled(false);",DESIGN
// this part sucks,DESIGN
// TODO: implement this,IMPLEMENTATION
// TODO: This is a linear search of a list that contain many // thousands of items (one for every Fig in the entire project),IMPLEMENTATION
"// now handle specific plot types (and yes, I know this is some // really ugly code that has to be manually updated any time a new // plot type is added - I should have written something much cooler, // but I didn't and neither did anyone else).",DESIGN
"// In case this is called by the AWT thread, log a message - this is most likey a bug",DEFECT
// TODO: This work should be deferred until actually  // needed for display,IMPLEMENTATION
// this should be moved to a ui action.,DESIGN
"// This is turned off temporarily. There appears to be a bug // in SelectorUtils.matchPattern() where it is recursive on // Windows even if no ** is in pattern. //assertEquals(""FFFTFFFFFFFF"", results); // Unix // vs //assertEquals(""FFFTFFFFTFFF"", results); // Windows",DEFECT
"// does this need holdlock also? : return tableName + "" with (updlock, rowlock, holdlock)"";",DESIGN
"// """" should become a single empty argument, same for '' // PR 5906",DESIGN
"/*
		Notes: See notes on findMostSpecificMethod.
		This method should be rolled into findMostSpecificMethod.
	*/",DESIGN
"/**
     * Builds a message within some interaction related to some assocationrole.
     * The message is added as the last in the interaction sequence.
     * Furthermore, the message is added as the last to the list of messages
     * already attached to the role. Effectively, the already attached messages
     * become predecessors of this message.
     * TODO: This sets the activator as a side effect. However it is impossible
     * to determine the activator at this stage as we don't yet know what the
     * action will be of the message we're creating. See issue 5692.
     *
     * @param inter
     *            The Interaction.
     * @param role
     *            The Association Role.
     * @return The newly created Message.
     */",DEFECT
"// Cut off from parent, we must have our own class manager. // Can't do this in the run() command (needs to resolve stuff) // Should we do it by default when we create a namespace will no // parent of class manager?",DESIGN
"/*
     * TODO: As currently coded, this actually returns all BehavioralFeatures
     * which are owned by Classifiers contained in the given namespace, which
     * is slightly different then what's documented.  It will not include any
     * BehavioralFeatures which are part of the Namespace, but which don't have
     * an owner.
     */",DESIGN
/* FIXME: We may be intern'ing more than once.*/,IMPLEMENTATION
// TODO: I18N,IMPLEMENTATION
"// TODO: maybe should stop at first, or find highest priority.",IMPLEMENTATION
// Hack to deal with Sybase's sys tables,DESIGN
"// TODO Maybe we should have a checkbox to allow the user to toggle  // default value on/off.  Some dbs (like DB2) treat empty string """" as // a different default value than null.",DESIGN
"// Should we exit at end of the test? (only applies to server, because host is non-null)",IMPLEMENTATION
// hack to skip processing,DESIGN
"/**
 * SSS FIXME: Used anywhere?  I don't see calls to this anywhere
    public Operand buildDAsgnAssignment(Node node, IR_Scope s) {
        DAsgnNode dasgnNode = (DAsgnNode) node;
        s.getVariableCompiler().assignLocalVariable(dasgnNode.getIndex(), dasgnNode.getDepth());
    }
**/",DESIGN
// TODO: key can't be null,DEFECT
"// TODO: remove when code below in characters() is removed //    private static final String    RETURNSTRING  = ""\n      "";",DESIGN
"/**
     * Determine if the passed parameter has a RETURN direction kind.
     * 
     * TODO: This is a duplicate of {@link #isReturn(Object)}
     * 
     * @return true if it is a return direction kind
     * @param handle the parameter
     */",DESIGN
// TODO fix the space above,DESIGN
// defer argument checking,DESIGN
// TODO: Perhaps use a HashSet or other collection with faster lookup // performance in case our callers are doing naive .contains() lookups,DESIGN
